Time,Time Code,Country Name,Country Code,Average transaction cost of sending remittances from a specific country (%) [SI.RMT.COST.OB.ZS],Average transaction cost of sending remittances to a specific country (%) [SI.RMT.COST.IB.ZS],"Personal remittances, paid (current US$) [BM.TRF.PWKR.CD.DT]","Personal remittances, received (% of GDP) [BX.TRF.PWKR.DT.GD.ZS]","Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]","Automated teller machines (ATMs) (per 100,000 adults) [FB.ATM.TOTL.P5]"
1972,YR1972,Niger,NER,..,..,..,..,..,..
1972,YR1972,Nigeria,NGA,..,..,..,..,..,..
1972,YR1972,North Macedonia,MKD,..,..,..,..,..,..
1972,YR1972,Northern Mariana Islands,MNP,..,..,..,..,..,..
1972,YR1972,Norway,NOR,..,..,..,..,..,..
1972,YR1972,Oman,OMN,..,..,..,..,..,..
1972,YR1972,Pakistan,PAK,..,..,..,..,..,..
1972,YR1972,Palau,PLW,..,..,..,..,..,..
1972,YR1972,Panama,PAN,..,..,..,..,..,..
1972,YR1972,Papua New Guinea,PNG,..,..,..,..,..,..
1972,YR1972,Paraguay,PRY,..,..,..,..,..,..
1972,YR1972,Peru,PER,..,..,..,..,..,..
1972,YR1972,Philippines,PHL,..,..,..,..,..,..
1972,YR1972,Poland,POL,..,..,..,..,..,..
1972,YR1972,Portugal,PRT,..,..,..,..,..,..
1972,YR1972,Puerto Rico,PRI,..,..,..,..,..,..
1972,YR1972,Qatar,QAT,..,..,..,..,..,..
1972,YR1972,Romania,ROU,..,..,..,..,..,..
1972,YR1972,Russian Federation,RUS,..,..,..,..,..,..
1972,YR1972,Rwanda,RWA,..,..,..,..,..,..
1972,YR1972,Samoa,WSM,..,..,..,..,..,..
1972,YR1972,San Marino,SMR,..,..,..,..,..,..
1972,YR1972,Sao Tome and Principe,STP,..,..,..,..,..,..
1972,YR1972,Saudi Arabia,SAU,..,..,267808471.7,..,..,..
1972,YR1972,Senegal,SEN,..,..,..,..,..,..
1972,YR1972,Serbia,SRB,..,..,..,..,..,..
1972,YR1972,Seychelles,SYC,..,..,..,..,..,..
1972,YR1972,Sierra Leone,SLE,..,..,..,..,..,..
1972,YR1972,Singapore,SGP,..,..,..,..,..,..
1972,YR1972,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..
1972,YR1972,Slovak Republic,SVK,..,..,..,..,..,..
1972,YR1972,Slovenia,SVN,..,..,..,..,..,..
1972,YR1972,Solomon Islands,SLB,..,..,..,..,..,..
1972,YR1972,Somalia,SOM,..,..,..,..,..,..
1972,YR1972,South Africa,ZAF,..,..,279514373.8,0.0789997551041282,16872322.08,..
1972,YR1972,South Sudan,SSD,..,..,..,..,..,..
1972,YR1972,Spain,ESP,..,..,..,..,..,..
1972,YR1972,Sri Lanka,LKA,..,..,..,..,..,..
1972,YR1972,St. Kitts and Nevis,KNA,..,..,..,..,..,..
1972,YR1972,St. Lucia,LCA,..,..,..,..,..,..
1972,YR1972,St. Martin (French part),MAF,..,..,..,..,..,..
1972,YR1972,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..
1972,YR1972,Sudan,SDN,..,..,..,..,..,..
1972,YR1972,Suriname,SUR,..,..,..,..,..,..
1972,YR1972,Sweden,SWE,..,..,31496614.46,0.0257356061290282,12598646.16,..
1972,YR1972,Switzerland,CHE,..,..,..,..,..,..
1972,YR1972,Syrian Arab Republic,SYR,..,..,..,..,..,..
1972,YR1972,Tajikistan,TJK,..,..,..,..,..,..
1972,YR1972,Tanzania,TZA,..,..,..,..,..,..
1972,YR1972,Thailand,THA,..,..,..,..,..,..
1972,YR1972,Timor-Leste,TLS,..,..,..,..,..,..
1972,YR1972,Togo,TGO,..,..,..,..,..,..
1972,YR1972,Tonga,TON,..,..,48828.0915,..,607909.739,..
1972,YR1972,Trinidad and Tobago,TTO,..,..,..,..,..,..
1972,YR1972,Tunisia,TUN,..,..,..,..,..,..
1972,YR1972,Turkey,TUR,..,..,..,..,..,..
1972,YR1972,Turkmenistan,TKM,..,..,..,..,..,..
1972,YR1972,Turks and Caicos Islands,TCA,..,..,..,..,..,..
1972,YR1972,Tuvalu,TUV,..,..,..,..,..,..
1972,YR1972,Uganda,UGA,..,..,..,..,..,..
1972,YR1972,Ukraine,UKR,..,..,..,..,..,..
1972,YR1972,United Arab Emirates,ARE,..,..,..,..,..,..
1972,YR1972,United Kingdom,GBR,..,..,..,..,..,..
1972,YR1972,United States,USA,..,..,670000000,..,..,..
1972,YR1972,Uruguay,URY,..,..,..,..,..,..
1972,YR1972,Uzbekistan,UZB,..,..,..,..,..,..
1972,YR1972,Vanuatu,VUT,..,..,..,..,..,..
1972,YR1972,"Venezuela, RB",VEN,..,..,90000000,..,..,..
1972,YR1972,Vietnam,VNM,..,..,..,..,..,..
1972,YR1972,Virgin Islands (U.S.),VIR,..,..,..,..,..,..
1972,YR1972,West Bank and Gaza,PSE,..,..,..,..,..,..
1972,YR1972,"Yemen, Rep.",YEM,..,..,..,..,..,..
1972,YR1972,Zambia,ZMB,..,..,..,..,..,..
1972,YR1972,Zimbabwe,ZWE,..,..,..,..,..,..
1972,YR1972,Arab World,ARB,..,..,267808471.7,..,247719978.33,..
1972,YR1972,Caribbean small states,CSS,..,..,416388.8991,..,5100764.275,..
1972,YR1972,Central Europe and the Baltics,CEB,..,..,..,..,..,..
1972,YR1972,Early-demographic dividend,EAR,..,..,646651661.6415,..,501780126.149,..
1972,YR1972,East Asia & Pacific,EAS,..,..,175469924.9115,..,337134833.839,..
1972,YR1972,East Asia & Pacific (excluding high income),EAP,..,..,48828.0915,..,607909.739,..
1972,YR1972,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,48828.0915,..,607909.739,..
1972,YR1972,Euro area,EMU,..,..,3261377172.776,..,2114379734.2,..
1972,YR1972,Europe & Central Asia,ECS,..,..,3288680658.65,..,2109157583.39,..
1972,YR1972,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..
1972,YR1972,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..
1972,YR1972,European Union,EUU,..,..,3292873787.236,..,2126978380.36,..
1972,YR1972,Fragile and conflict affected situations,FCS,..,..,93279988.05,..,22579916,..
1972,YR1972,Heavily indebted poor countries (HIPC),HPC,..,..,3279988.05,..,22579916,..
1972,YR1972,High income,HIC,..,..,4412519744.6551,..,2658606068.735,..
1972,YR1972,IBRD only,IBD,..,..,384714313.53,..,311392210,..
1972,YR1972,IDA & IBRD total,IBT,..,..,388043129.6715,..,348440035.399,..
1972,YR1972,IDA blend,IDB,..,..,..,..,13859999.66,..
1972,YR1972,IDA only,IDX,..,..,3328816.1415,..,23187825.739,..
1972,YR1972,IDA total,IDA,..,..,3328816.1415,..,37047825.399,..
1972,YR1972,Late-demographic dividend,LTE,..,..,15199939.73,..,22799909.59,..
1972,YR1972,Latin America & Caribbean,LCN,..,..,108896316.6791,..,74480589.865,..
1972,YR1972,Latin America & Caribbean (excluding high income),LAC,..,..,108479927.78,..,69379825.59,..
1972,YR1972,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,108479927.78,..,69379825.59,..
1972,YR1972,Least developed countries: UN classification,LDC,..,..,3279988.05,..,22579916,..
1972,YR1972,Low & middle income,LMY,..,..,388043129.6715,..,348440035.399,..
1972,YR1972,Low income,LIC,..,..,3279988.05,..,22579916,..
1972,YR1972,Lower middle income,LMC,..,..,..,..,240859999.66,..
1972,YR1972,Middle East & North Africa,MEA,..,..,278001600.286,..,455540775.3,..
1972,YR1972,Middle East & North Africa (excluding high income),MNA,..,..,..,..,247719978.33,..
1972,YR1972,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,247719978.33,..
1972,YR1972,Middle income,MIC,..,..,384763141.6215,..,325860119.399,..
1972,YR1972,North America,NAC,..,..,670000000,..,..,..
1972,YR1972,Not classified,INX,..,..,..,..,..,..
1972,YR1972,OECD members,OED,..,..,4155301695.2,..,2658484417.08,..
1972,YR1972,Other small states,OSS,..,..,4193128.586,..,17820796.97,..
1972,YR1972,Pacific island small states,PSS,..,..,48828.0915,..,607909.739,..
1972,YR1972,Post-demographic dividend,PST,..,..,4138711272.9551,..,2468606068.735,..
1972,YR1972,Pre-demographic dividend,PRE,..,..,..,..,13859999.66,..
1972,YR1972,Small states,SST,..,..,4658345.5766,..,23529470.984,..
1972,YR1972,South Asia,SAS,..,..,..,..,..,..
1972,YR1972,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..
1972,YR1972,Sub-Saharan Africa,SSF,..,..,279514373.8,..,30732321.74,..
1972,YR1972,Sub-Saharan Africa (excluding high income),SSA,..,..,279514373.8,..,30732321.74,..
1972,YR1972,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,279514373.8,..,30732321.74,..
1972,YR1972,Upper middle income,UMC,..,..,384763141.6215,..,85000119.739,..
1972,YR1972,World,WLD,..,..,4800562874.3266,..,3007046104.134,..
1973,YR1973,Afghanistan,AFG,..,..,..,..,..,..
1973,YR1973,Albania,ALB,..,..,..,..,..,..
1973,YR1973,Algeria,DZA,..,..,..,2.58172421304492,225000000,..
1973,YR1973,American Samoa,ASM,..,..,..,..,..,..
1973,YR1973,Andorra,AND,..,..,..,..,..,..
1973,YR1973,Angola,AGO,..,..,..,..,..,..
1973,YR1973,Antigua and Barbuda,ATG,..,..,..,..,..,..
1973,YR1973,Argentina,ARG,..,..,..,..,..,..
1973,YR1973,Armenia,ARM,..,..,..,..,..,..
1973,YR1973,Aruba,ABW,..,..,..,..,..,..
1973,YR1973,Australia,AUS,..,..,193900329.6,0.440173669985326,280555023.2,..
1973,YR1973,Austria,AUT,..,..,181810546.9,0.178193516333673,52594650.27,..
1973,YR1973,Azerbaijan,AZE,..,..,..,..,..,..
1973,YR1973,"Bahamas, The",BHS,..,..,..,..,..,..
1973,YR1973,Bahrain,BHR,..,..,..,..,..,..
1973,YR1973,Bangladesh,BGD,..,..,..,..,..,..
1973,YR1973,Barbados,BRB,..,..,816651.2847,..,6380088.329,..
1973,YR1973,Belarus,BLR,..,..,..,..,..,..
1973,YR1973,Belgium,BEL,..,..,..,..,..,..
1973,YR1973,Belize,BLZ,..,..,..,..,..,..
1973,YR1973,Benin,BEN,..,..,..,..,..,..
1973,YR1973,Bermuda,BMU,..,..,..,..,..,..
1973,YR1973,Bhutan,BTN,..,..,..,..,..,..
1973,YR1973,Bolivia,BOL,..,..,..,..,..,..
1973,YR1973,Bosnia and Herzegovina,BIH,..,..,..,..,..,..
1973,YR1973,Botswana,BWA,..,..,..,..,..,..
1973,YR1973,Brazil,BRA,..,..,..,..,..,..
1973,YR1973,British Virgin Islands,VGB,..,..,..,..,..,..
1973,YR1973,Brunei Darussalam,BRN,..,..,..,..,..,..
1973,YR1973,Bulgaria,BGR,..,..,..,..,..,..
1973,YR1973,Burkina Faso,BFA,..,..,..,..,..,..
1973,YR1973,Burundi,BDI,..,..,..,..,..,..
1973,YR1973,Cabo Verde,CPV,..,..,..,..,..,..
1973,YR1973,Cambodia,KHM,..,..,..,..,..,..
1973,YR1973,Cameroon,CMR,..,..,..,..,..,..
1973,YR1973,Canada,CAN,..,..,..,..,..,..
1973,YR1973,Cayman Islands,CYM,..,..,..,..,..,..
1973,YR1973,Central African Republic,CAF,..,..,..,..,..,..
1973,YR1973,Chad,TCD,..,..,..,..,..,..
1973,YR1973,Channel Islands,CHI,..,..,..,..,..,..
1973,YR1973,Chile,CHL,..,..,..,..,..,..
1973,YR1973,China,CHN,..,..,..,..,..,..
1973,YR1973,Colombia,COL,..,..,14305560.11,0.288909875365649,29803249.36,..
1973,YR1973,Comoros,COM,..,..,..,..,..,..
1973,YR1973,"Congo, Dem. Rep.",COD,..,..,..,..,..,..
1973,YR1973,"Congo, Rep.",COG,..,..,..,..,..,..
1973,YR1973,Costa Rica,CRI,..,..,..,..,..,..
1973,YR1973,Cote d'Ivoire,CIV,..,..,..,..,..,..
1973,YR1973,Croatia,HRV,..,..,..,..,..,..
1973,YR1973,Cuba,CUB,..,..,..,..,..,..
1973,YR1973,Curacao,CUW,..,..,..,..,..,..
1973,YR1973,Cyprus,CYP,..,..,..,..,..,..
1973,YR1973,Czech Republic,CZE,..,..,..,..,..,..
1973,YR1973,Denmark,DNK,..,..,..,..,..,..
1973,YR1973,Djibouti,DJI,..,..,..,..,..,..
1973,YR1973,Dominica,DMA,..,..,..,..,..,..
1973,YR1973,Dominican Republic,DOM,..,..,..,1.02354145342886,24000000,..
1973,YR1973,Ecuador,ECU,..,..,..,..,..,..
1973,YR1973,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..
1973,YR1973,El Salvador,SLV,..,..,..,..,..,..
1973,YR1973,Equatorial Guinea,GNQ,..,..,..,..,..,..
1973,YR1973,Eritrea,ERI,..,..,..,..,..,..
1973,YR1973,Estonia,EST,..,..,..,..,..,..
1973,YR1973,Eswatini,SWZ,..,..,..,..,..,..
1973,YR1973,Ethiopia,ETH,..,..,..,..,..,..
1973,YR1973,Faroe Islands,FRO,..,..,..,..,..,..
1973,YR1973,Fiji,FJI,..,..,..,..,..,..
1973,YR1973,Finland,FIN,..,..,..,..,..,..
1973,YR1973,France,FRA,..,..,..,..,..,..
1973,YR1973,French Polynesia,PYF,..,..,..,..,..,..
1973,YR1973,Gabon,GAB,..,..,..,..,..,..
1973,YR1973,"Gambia, The",GMB,..,..,..,..,..,..
1973,YR1973,Georgia,GEO,..,..,..,..,..,..
1973,YR1973,Germany,DEU,..,..,3690343262,0.0787736329869752,313813690.2,..
1973,YR1973,Ghana,GHA,..,..,..,..,..,..
1973,YR1973,Gibraltar,GIB,..,..,..,..,..,..
1973,YR1973,Greece,GRC,..,..,..,..,..,..
1973,YR1973,Greenland,GRL,..,..,..,..,..,..
1973,YR1973,Grenada,GRD,..,..,..,..,..,..
1973,YR1973,Guam,GUM,..,..,..,..,..,..
1973,YR1973,Guatemala,GTM,..,..,..,..,..,..
1973,YR1973,Guinea,GIN,..,..,..,..,..,..
1973,YR1973,Guinea-Bissau,GNB,..,..,..,..,..,..
1973,YR1973,Guyana,GUY,..,..,..,..,..,..
1973,YR1973,Haiti,HTI,..,..,7940000.057,4.82862059125964,22540000.92,..
1973,YR1973,Honduras,HND,..,..,..,..,..,..
1973,YR1973,"Hong Kong SAR, China",HKG,..,..,..,..,..,..
1973,YR1973,Hungary,HUN,..,..,..,..,..,..
1973,YR1973,Iceland,ISL,..,..,..,..,..,..
1973,YR1973,India,IND,..,..,..,..,..,..
1973,YR1973,Indonesia,IDN,..,..,..,..,..,..
1973,YR1973,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..
1973,YR1973,Iraq,IRQ,..,..,..,..,..,..
1973,YR1973,Ireland,IRL,..,..,..,..,..,..
1973,YR1973,Isle of Man,IMN,..,..,..,..,..,..
1973,YR1973,Israel,ISR,..,..,6000000,1.57157046683589,178000000,..
1973,YR1973,Italy,ITA,..,..,175003219.6,0.832635743718326,1461209595,..
1973,YR1973,Jamaica,JAM,..,..,..,..,..,..
1973,YR1973,Japan,JPN,..,..,..,..,..,..
1973,YR1973,Jordan,JOR,..,..,..,4.74082677236117,44739208.22,..
1973,YR1973,Kazakhstan,KAZ,..,..,..,..,..,..
1973,YR1973,Kenya,KEN,..,..,..,0.50117050647105,12539999.96,..
1973,YR1973,Kiribati,KIR,..,..,..,..,..,..
1973,YR1973,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..
1973,YR1973,"Korea, Rep.",KOR,..,..,..,..,..,..
1973,YR1973,Kosovo,XKX,..,..,..,..,..,..
1973,YR1973,Kuwait,KWT,..,..,..,..,..,..
1973,YR1973,Kyrgyz Republic,KGZ,..,..,..,..,..,..
1973,YR1973,Lao PDR,LAO,..,..,..,..,..,..
1973,YR1973,Latvia,LVA,..,..,..,..,..,..
1973,YR1973,Lebanon,LBN,..,..,..,..,..,..
1973,YR1973,Lesotho,LSO,..,..,..,..,..,..
1973,YR1973,Liberia,LBR,..,..,..,..,..,..
1973,YR1973,Libya,LBY,..,..,..,..,..,..
1973,YR1973,Liechtenstein,LIE,..,..,..,..,..,..
1973,YR1973,Lithuania,LTU,..,..,..,..,..,..
1973,YR1973,Luxembourg,LUX,..,..,..,..,..,..
1973,YR1973,"Macao SAR, China",MAC,..,..,..,..,..,..
1973,YR1973,Madagascar,MDG,..,..,..,..,..,..
1973,YR1973,Malawi,MWI,..,..,..,..,..,..
1973,YR1973,Malaysia,MYS,..,..,..,..,..,..
1973,YR1973,Maldives,MDV,..,..,..,..,..,..
1973,YR1973,Mali,MLI,..,..,..,..,..,..
1973,YR1973,Malta,MLT,..,..,4609586.239,5.64896950728057,19522953.03,..
1973,YR1973,Marshall Islands,MHL,..,..,..,..,..,..
1973,YR1973,Mauritania,MRT,..,..,..,..,..,..
1973,YR1973,Mauritius,MUS,..,..,..,..,..,..
1973,YR1973,Mexico,MEX,..,..,..,..,..,..
1973,YR1973,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..
1973,YR1973,Moldova,MDA,..,..,..,..,..,..
1973,YR1973,Monaco,MCO,..,..,..,..,..,..
1973,YR1973,Mongolia,MNG,..,..,..,..,..,..
1973,YR1973,Montenegro,MNE,..,..,..,..,..,..
1973,YR1973,Morocco,MAR,..,..,..,..,..,..
1973,YR1973,Mozambique,MOZ,..,..,..,..,..,..
1973,YR1973,Myanmar,MMR,..,..,..,..,..,..
1973,YR1973,Namibia,NAM,..,..,..,..,..,..
1973,YR1973,Nauru,NRU,..,..,..,..,..,..
1973,YR1973,Nepal,NPL,..,..,..,..,..,..
1973,YR1973,Netherlands,NLD,..,..,402334350.6,0.511434019281869,367418853.8,..
1973,YR1973,New Caledonia,NCL,..,..,..,..,..,..
1973,YR1973,New Zealand,NZL,..,..,77360290.53,1.21914026925117,156077774,..
1973,YR1973,Nicaragua,NIC,..,..,..,..,..,..
1973,YR1973,Niger,NER,..,..,..,..,..,..
1973,YR1973,Nigeria,NGA,..,..,..,..,..,..
1973,YR1973,North Macedonia,MKD,..,..,..,..,..,..
1973,YR1973,Northern Mariana Islands,MNP,..,..,..,..,..,..
1973,YR1973,Norway,NOR,..,..,..,..,..,..
1973,YR1973,Oman,OMN,..,..,..,..,..,..
1973,YR1973,Pakistan,PAK,..,..,..,..,..,..
1973,YR1973,Palau,PLW,..,..,..,..,..,..
1973,YR1973,Panama,PAN,..,..,..,..,..,..
1973,YR1973,Papua New Guinea,PNG,..,..,..,..,..,..
1973,YR1973,Paraguay,PRY,..,..,..,..,..,..
1973,YR1973,Peru,PER,..,..,..,..,..,..
1973,YR1973,Philippines,PHL,..,..,..,..,..,..
1973,YR1973,Poland,POL,..,..,..,..,..,..
1973,YR1973,Portugal,PRT,..,..,..,..,..,..
1973,YR1973,Puerto Rico,PRI,..,..,..,..,..,..
1973,YR1973,Qatar,QAT,..,..,..,..,..,..
1973,YR1973,Romania,ROU,..,..,..,..,..,..
1973,YR1973,Russian Federation,RUS,..,..,..,..,..,..
1973,YR1973,Rwanda,RWA,..,..,..,..,..,..
1973,YR1973,Samoa,WSM,..,..,..,..,..,..
1973,YR1973,San Marino,SMR,..,..,..,..,..,..
1973,YR1973,Sao Tome and Principe,STP,..,..,..,..,..,..
1973,YR1973,Saudi Arabia,SAU,..,..,391195251.5,..,..,..
1973,YR1973,Senegal,SEN,..,..,..,..,..,..
1973,YR1973,Serbia,SRB,..,..,..,..,..,..
1973,YR1973,Seychelles,SYC,..,..,..,..,..,..
1973,YR1973,Sierra Leone,SLE,..,..,..,..,..,..
1973,YR1973,Singapore,SGP,..,..,..,..,..,..
1973,YR1973,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..
1973,YR1973,Slovak Republic,SVK,..,..,..,..,..,..
1973,YR1973,Slovenia,SVN,..,..,..,..,..,..
1973,YR1973,Solomon Islands,SLB,..,..,..,..,..,..
1973,YR1973,Somalia,SOM,..,..,..,..,..,..
1973,YR1973,South Africa,ZAF,..,..,423839386,0.0542000493429869,15878270.15,..
1973,YR1973,South Sudan,SSD,..,..,..,..,..,..
1973,YR1973,Spain,ESP,..,..,..,..,..,..
1973,YR1973,Sri Lanka,LKA,..,..,..,..,..,..
1973,YR1973,St. Kitts and Nevis,KNA,..,..,..,..,..,..
1973,YR1973,St. Lucia,LCA,..,..,..,..,..,..
1973,YR1973,St. Martin (French part),MAF,..,..,..,..,..,..
1973,YR1973,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..
1973,YR1973,Sudan,SDN,..,..,..,..,..,..
1973,YR1973,Suriname,SUR,..,..,..,..,..,..
1973,YR1973,Sweden,SWE,..,..,45795410.16,0.0269815701926473,16028392.79,..
1973,YR1973,Switzerland,CHE,..,..,..,..,..,..
1973,YR1973,Syrian Arab Republic,SYR,..,..,..,..,..,..
1973,YR1973,Tajikistan,TJK,..,..,..,..,..,..
1973,YR1973,Tanzania,TZA,..,..,..,..,..,..
1973,YR1973,Thailand,THA,..,..,..,..,..,..
1973,YR1973,Timor-Leste,TLS,..,..,..,..,..,..
1973,YR1973,Togo,TGO,..,..,..,..,..,..
1973,YR1973,Tonga,TON,..,..,214453.9356,..,2062166.452,..
1973,YR1973,Trinidad and Tobago,TTO,..,..,..,..,..,..
1973,YR1973,Tunisia,TUN,..,..,..,..,..,..
1973,YR1973,Turkey,TUR,..,..,..,..,..,..
1973,YR1973,Turkmenistan,TKM,..,..,..,..,..,..
1973,YR1973,Turks and Caicos Islands,TCA,..,..,..,..,..,..
1973,YR1973,Tuvalu,TUV,..,..,..,..,..,..
1973,YR1973,Uganda,UGA,..,..,..,..,..,..
1973,YR1973,Ukraine,UKR,..,..,..,..,..,..
1973,YR1973,United Arab Emirates,ARE,..,..,..,..,..,..
1973,YR1973,United Kingdom,GBR,..,..,..,..,..,..
1973,YR1973,United States,USA,..,..,710000000,..,..,..
1973,YR1973,Uruguay,URY,..,..,..,..,..,..
1973,YR1973,Uzbekistan,UZB,..,..,..,..,..,..
1973,YR1973,Vanuatu,VUT,..,..,..,..,..,..
1973,YR1973,"Venezuela, RB",VEN,..,..,106000000,..,..,..
1973,YR1973,Vietnam,VNM,..,..,..,..,..,..
1973,YR1973,Virgin Islands (U.S.),VIR,..,..,..,..,..,..
1973,YR1973,West Bank and Gaza,PSE,..,..,..,..,..,..
1973,YR1973,"Yemen, Rep.",YEM,..,..,..,..,..,..
1973,YR1973,Zambia,ZMB,..,..,..,..,..,..
1973,YR1973,Zimbabwe,ZWE,..,..,..,..,..,..
1973,YR1973,Arab World,ARB,..,..,391195251.5,..,269739208.22,..
1973,YR1973,Caribbean small states,CSS,..,..,816651.2847,..,6380088.329,..
1973,YR1973,Central Europe and the Baltics,CEB,..,..,..,..,..,..
1973,YR1973,Early-demographic dividend,EAR,..,..,935189091.4926,..,512219645.742,..
1973,YR1973,East Asia & Pacific,EAS,..,..,271475074.0656,..,438694963.652,..
1973,YR1973,East Asia & Pacific (excluding high income),EAP,..,..,214453.9356,..,2062166.452,..
1973,YR1973,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,214453.9356,..,2062166.452,..
1973,YR1973,Euro area,EMU,..,..,4454100965.339,..,2214559742.3,..
1973,YR1973,Europe & Central Asia,ECS,..,..,4495286789.26,..,2211065182.06,..
1973,YR1973,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..
1973,YR1973,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..
1973,YR1973,European Union,EUU,..,..,4499896375.499,..,2230588135.09,..
1973,YR1973,Fragile and conflict affected situations,FCS,..,..,113940000.057,..,22540000.92,..
1973,YR1973,Heavily indebted poor countries (HIPC),HPC,..,..,7940000.057,..,22540000.92,..
1973,YR1973,High income,HIC,..,..,5879168898.4137,..,2851601020.619,..
1973,YR1973,IBRD only,IBD,..,..,544144946.11,..,339420727.73,..
1973,YR1973,IDA & IBRD total,IBT,..,..,552299400.1026,..,376562895.062,..
1973,YR1973,IDA blend,IDB,..,..,..,..,12539999.96,..
1973,YR1973,IDA only,IDX,..,..,8154453.9926,..,24602167.372,..
1973,YR1973,IDA total,IDA,..,..,8154453.9926,..,37142167.332,..
1973,YR1973,Late-demographic dividend,LTE,..,..,14305560.11,..,29803249.36,..
1973,YR1973,Latin America & Caribbean,LCN,..,..,129062211.4517,..,82723338.609,..
1973,YR1973,Latin America & Caribbean (excluding high income),LAC,..,..,128245560.167,..,76343250.28,..
1973,YR1973,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,128245560.167,..,76343250.28,..
1973,YR1973,Least developed countries: UN classification,LDC,..,..,7940000.057,..,22540000.92,..
1973,YR1973,Low & middle income,LMY,..,..,552299400.1026,..,376562895.062,..
1973,YR1973,Low income,LIC,..,..,7940000.057,..,22540000.92,..
1973,YR1973,Lower middle income,LMC,..,..,..,..,237539999.96,..
1973,YR1973,Middle East & North Africa,MEA,..,..,401804837.739,..,467262161.25,..
1973,YR1973,Middle East & North Africa (excluding high income),MNA,..,..,..,..,269739208.22,..
1973,YR1973,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,269739208.22,..
1973,YR1973,Middle income,MIC,..,..,544359400.0456,..,354022894.142,..
1973,YR1973,North America,NAC,..,..,710000000,..,..,..
1973,YR1973,Not classified,INX,..,..,..,..,..,..
1973,YR1973,OECD members,OED,..,..,5496852969.5,..,2855501228.62,..
1973,YR1973,Other small states,OSS,..,..,4609586.239,..,19522953.03,..
1973,YR1973,Pacific island small states,PSS,..,..,214453.9356,..,2062166.452,..
1973,YR1973,Post-demographic dividend,PST,..,..,5481973646.9137,..,2673601020.619,..
1973,YR1973,Pre-demographic dividend,PRE,..,..,..,..,12539999.96,..
1973,YR1973,Small states,SST,..,..,5640691.4593,..,27965207.811,..
1973,YR1973,South Asia,SAS,..,..,..,..,..,..
1973,YR1973,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..
1973,YR1973,Sub-Saharan Africa,SSF,..,..,423839386,..,28418270.11,..
1973,YR1973,Sub-Saharan Africa (excluding high income),SSA,..,..,423839386,..,28418270.11,..
1973,YR1973,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,423839386,..,28418270.11,..
1973,YR1973,Upper middle income,UMC,..,..,544359400.0456,..,116482894.182,..
1973,YR1973,World,WLD,..,..,6431468298.5163,..,3228163915.681,..
1974,YR1974,Afghanistan,AFG,..,..,..,..,..,..
1974,YR1974,Albania,ALB,..,..,..,..,..,..
1974,YR1974,Algeria,DZA,..,..,..,1.52917773582564,202000000,..
1974,YR1974,American Samoa,ASM,..,..,..,..,..,..
1974,YR1974,Andorra,AND,..,..,..,..,..,..
1974,YR1974,Angola,AGO,..,..,..,..,..,..
1974,YR1974,Antigua and Barbuda,ATG,..,..,..,..,..,..
1974,YR1974,Argentina,ARG,..,..,..,..,..,..
1974,YR1974,Armenia,ARM,..,..,..,..,..,..
1974,YR1974,Aruba,ABW,..,..,..,..,..,..
1974,YR1974,Australia,AUS,..,..,213557098.4,0.347579416937882,308759124.8,..
1974,YR1974,Austria,AUT,..,..,271194152.8,0.230035525781611,80947891.24,..
1974,YR1974,Azerbaijan,AZE,..,..,..,..,..,..
1974,YR1974,"Bahamas, The",BHS,..,..,..,..,..,..
1974,YR1974,Bahrain,BHR,..,..,..,..,..,..
1974,YR1974,Bangladesh,BGD,..,..,..,..,..,..
1974,YR1974,Barbados,BRB,..,..,438333.5412,2.60849243735972,8133522.987,..
1974,YR1974,Belarus,BLR,..,..,..,..,..,..
1974,YR1974,Belgium,BEL,..,..,..,..,..,..
1974,YR1974,Belize,BLZ,..,..,..,..,..,..
1974,YR1974,Benin,BEN,..,..,2687941.313,1.33100638604322,7382490.635,..
1974,YR1974,Bermuda,BMU,..,..,..,..,..,..
1974,YR1974,Bhutan,BTN,..,..,..,..,..,..
